#w,,,z2CTimer.Thursday,timer cooling thursday write,,,B555,a6010103,,,wTimeSlotWithoutTemp,,,
#r,,,z2CTimer.Friday,timer cooling friday read,,,B555,a5010104,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z2CTimer.Friday,timer cooling friday write,,,B555,a6010104,,,wTimeSlotWithoutTemp,,,
#r,,,z2CTimer.Saturday,timer cooling saturday read,,,B555,a5010105,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z2CTimer.Saturday,timer cooling saturday write,,,B555,a6010105,,,wTimeSlotWithoutTemp,,,
#r,,,z2CTimer.Sunday,timer cooling sunday read,,,B555,a5010106,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z2CTimer.Sunday,timer cooling sunday write,,,B555,a6010106,,,wTimeSlotWithoutTemp,,,



r,,,Z3Timer_Config,timer Configuration(static atm? describes featue set?),,,b555,a30200,value,,HEX:9,,,Configuration
r,,,Z3Timer_Timeframes,timer Anzahl,,,b555,a40200,ign,,IGN:1,,,Amount of configured slots per weekday,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_1,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_2,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_3,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_4,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_5,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_6,,UCH,,,Number of total slots in the array. May be Zero.,ign_1,,IGN:1,,,
r,,,Z3Timer_Monday0,timer heating monday 1,,,b555,a502000000,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Monday1,timer heating monday 2,,,b555,a502000001,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Monday2,timer heating monday 3,,,b555,a502000002,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Tuesday0,timer heating tuesday 1,,,b555,a502000100,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Tuesday1,timer heating tuesday 2,,,b555,a502000101,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Tuesday2,timer heating tuesday 3,,,b555,a502000102,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Wednesday0,timer heating wednesday 1,,,b555,a502000200,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Wednesday1,timer heating wednesday 2,,,b555,a502000201,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Wednesday2,timer heating wednesday 3,,,b555,a502000202,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Thursday0,timer heating thursday 1,,,b555,a502000300,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Thursday1,timer heating thursday 2,,,b555,a502000301,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Thursday2,timer heating thursday 3,,,b555,a502000302,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Friday0,timer heating friday 1,,,b555,a502000400,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Friday1,timer heating friday 2,,,b555,a502000401,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Friday2,timer heating friday 3,,,b555,a502000402,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Saturday0,timer heating saturday 1,,,b555,a502000500,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Saturday1,timer heating saturday 2,,,b555,a502000501,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Saturday2,timer heating saturday 3,,,b555,a502000502,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Sunday0,timer heating sunday 1,,,b555,a502000600,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Sunday1,timer heating sunday 2,,,b555,a502000601,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,Z3Timer_Sunday2,timer heating sunday 3,,,b555,a502000602,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
w,,,Z3Timer_Monday,timer heating monday,,,b555,a6020000,slotindex,,UCH,,,array index for the zones. Array Index start at 0 for the first element,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
w,,,Z3Timer_Tuesday,timer heating tuesday,,,b555,a6020001,slotindex,,UCH,,,array index for the zones. Array Index start at 0 for the first element,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
w,,,Z3Timer_Wednesday,timer heating wednesday,,,b555,a6020002,slotindex,,UCH,,,array index for the zones. Array Index start at 0 for the first element,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
w,,,Z3Timer_Thursday,timer heating thursday,,,b555,a6020003,slotindex,,UCH,,,array index for the zones. Array Index start at 0 for the first element,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
w,,,Z3Timer_Friday,timer heating friday,,,b555,a6020004,slotindex,,UCH,,,array index for the zones. Array Index start at 0 for the first element,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
w,,,Z3Timer_Saturday,timer heating saturday,,,b555,a6020005,slotindex,,UCH,,,array index for the zones. Array Index start at 0 for the first element,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
w,,,Z3Timer_Sunday,timer heating sunday,,,b555,a6020006,slotindex,,UCH,,,array index for the zones. Array Index start at 0 for the first element,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.


#r,,,z3CTimer.Config,timer cooling Configuration(static atm? describes featue set?),,,B555,a50201a30201,,,HEX:9,,,Configuration
#r,,,z3CTimer.TimeSlotsPerWeekday,Configured slot count for each weekday,,,B555,a50201a40201,,,slotCountWeek,,,Amount of configured slots per weekday
#r,,,z3CTimer.Monday,timer cooling monday read,,,B555,a5020100,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z3CTimer.Monday,timer cooling monday write,,,B555,a6020100,,,wTimeSlotWithoutTemp,,,
#r,,,z3CTimer.Tuesday,timer cooling tuesday read,,,B555,a5020101,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z3CTimer.Tuesday,timer cooling tuesday write,,,B555,a6020101,,,wTimeSlotWithoutTemp,,,
#r,,,z3CTimer.Wednesday,timer cooling wednesday read,,,B555,a5020102,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z3CTimer.Wednesday,timer cooling wednesday write,,,B555,a6020102,,,wTimeSlotWithoutTemp,,,
#r,,,z3CTimer.Thursday,timer cooling thursday read,,,B555,a5020103,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z3CTimer.Thursday,timer cooling thursday write,,,B555,a6020103,,,wTimeSlotWithoutTemp,,,
#r,,,z3CTimer.Friday,timer cooling friday read,,,B555,a5020104,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z3CTimer.Friday,timer cooling friday write,,,B555,a6020104,,,wTimeSlotWithoutTemp,,,
#r,,,z3CTimer.Saturday,timer cooling saturday read,,,B555,a5020105,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z3CTimer.Saturday,timer cooling saturday write,,,B555,a6020105,,,wTimeSlotWithoutTemp,,,
#r,,,z3CTimer.Sunday,timer cooling sunday read,,,B555,a5020106,index,m,UCH,,,,,,rTimeSlotWithTemp
#w,,,z3CTimer.Sunday,timer cooling sunday write,,,B555,a6020106,,,wTimeSlotWithoutTemp,,,
r,,,JUnknown51,,,,B516,1000ffff01000000,,,IGN:4,,,,,,UIN,,,
